===== ROUGE Scores (documents) =====
                                   rouge-1                               rouge-2                               rouge-l
1578  {'r': 0.361, 'p': 0.107, 'f': 0.165}  {'r': 0.053, 'p': 0.009, 'f': 0.016}   {'r': 0.306, 'p': 0.09, 'f': 0.139}
1579  {'r': 0.654, 'p': 0.094, 'f': 0.165}  {'r': 0.241, 'p': 0.023, 'f': 0.043}  {'r': 0.577, 'p': 0.083, 'f': 0.146}
1580  {'r': 0.235, 'p': 0.075, 'f': 0.113}  {'r': 0.029, 'p': 0.006, 'f': 0.011}  {'r': 0.235, 'p': 0.075, 'f': 0.113}
1581    {'r': 0.448, 'p': 0.12, 'f': 0.19}  {'r': 0.172, 'p': 0.031, 'f': 0.053}  {'r': 0.345, 'p': 0.093, 'f': 0.146}
1582  {'r': 0.273, 'p': 0.061, 'f': 0.099}  {'r': 0.048, 'p': 0.007, 'f': 0.012}  {'r': 0.273, 'p': 0.061, 'f': 0.099}
1583  {'r': 0.389, 'p': 0.151, 'f': 0.217}   {'r': 0.167, 'p': 0.044, 'f': 0.07}  {'r': 0.333, 'p': 0.129, 'f': 0.186}
1584  {'r': 0.548, 'p': 0.138, 'f': 0.221}  {'r': 0.139, 'p': 0.027, 'f': 0.046}  {'r': 0.452, 'p': 0.114, 'f': 0.182}
1585  {'r': 0.333, 'p': 0.063, 'f': 0.106}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.292, 'p': 0.055, 'f': 0.093}
1586  {'r': 0.429, 'p': 0.056, 'f': 0.098}   {'r': 0.148, 'p': 0.01, 'f': 0.019}  {'r': 0.357, 'p': 0.046, 'f': 0.082}
1587  {'r': 0.423, 'p': 0.096, 'f': 0.157}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.192, 'p': 0.044, 'f': 0.071}
1588   {'r': 0.484, 'p': 0.13, 'f': 0.205}  {'r': 0.097, 'p': 0.015, 'f': 0.027}  {'r': 0.452, 'p': 0.122, 'f': 0.192}
1589   {'r': 0.439, 'p': 0.12, 'f': 0.188}    {'r': 0.14, 'p': 0.03, 'f': 0.049}   {'r': 0.439, 'p': 0.12, 'f': 0.188}
1590  {'r': 0.472, 'p': 0.098, 'f': 0.162}   {'r': 0.27, 'p': 0.035, 'f': 0.062}  {'r': 0.472, 'p': 0.098, 'f': 0.162}
1591   {'r': 0.517, 'p': 0.068, 'f': 0.12}  {'r': 0.214, 'p': 0.016, 'f': 0.029}   {'r': 0.517, 'p': 0.068, 'f': 0.12}
1592  {'r': 0.405, 'p': 0.143, 'f': 0.211}  {'r': 0.081, 'p': 0.021, 'f': 0.033}  {'r': 0.189, 'p': 0.067, 'f': 0.099}
1593   {'r': 0.478, 'p': 0.06, 'f': 0.106}  {'r': 0.087, 'p': 0.006, 'f': 0.012}  {'r': 0.435, 'p': 0.054, 'f': 0.097}
1594    {'r': 0.5, 'p': 0.158, 'f': 0.241}  {'r': 0.118, 'p': 0.028, 'f': 0.046}   {'r': 0.375, 'p': 0.119, 'f': 0.18}
1595   {'r': 0.25, 'p': 0.204, 'f': 0.224}   {'r': 0.07, 'p': 0.046, 'f': 0.056}  {'r': 0.205, 'p': 0.167, 'f': 0.184}
1596   {'r': 0.462, 'p': 0.112, 'f': 0.18}   {'r': 0.16, 'p': 0.028, 'f': 0.048}  {'r': 0.423, 'p': 0.103, 'f': 0.165}
1597   {'r': 0.455, 'p': 0.076, 'f': 0.13}  {'r': 0.227, 'p': 0.026, 'f': 0.047}  {'r': 0.364, 'p': 0.061, 'f': 0.104}
1598  {'r': 0.375, 'p': 0.106, 'f': 0.165}  {'r': 0.171, 'p': 0.032, 'f': 0.053}  {'r': 0.375, 'p': 0.106, 'f': 0.165}
1599  {'r': 0.489, 'p': 0.137, 'f': 0.214}   {'r': 0.245, 'p': 0.05, 'f': 0.082}    {'r': 0.4, 'p': 0.112, 'f': 0.175}
1600    {'r': 0.4, 'p': 0.043, 'f': 0.077}  {'r': 0.105, 'p': 0.006, 'f': 0.012}   {'r': 0.35, 'p': 0.037, 'f': 0.067}
1601    {'r': 0.49, 'p': 0.142, 'f': 0.22}  {'r': 0.135, 'p': 0.026, 'f': 0.043}  {'r': 0.408, 'p': 0.118, 'f': 0.183}
1602  {'r': 0.371, 'p': 0.055, 'f': 0.096}  {'r': 0.026, 'p': 0.002, 'f': 0.005}  {'r': 0.343, 'p': 0.051, 'f': 0.088}
1603  {'r': 0.667, 'p': 0.208, 'f': 0.317}  {'r': 0.394, 'p': 0.077, 'f': 0.129}  {'r': 0.667, 'p': 0.208, 'f': 0.317}
1604  {'r': 0.333, 'p': 0.101, 'f': 0.155}   {'r': 0.029, 'p': 0.006, 'f': 0.01}   {'r': 0.258, 'p': 0.078, 'f': 0.12}
1605  {'r': 0.586, 'p': 0.096, 'f': 0.164}   {'r': 0.267, 'p': 0.03, 'f': 0.054}  {'r': 0.586, 'p': 0.096, 'f': 0.164}
1606   {'r': 0.68, 'p': 0.073, 'f': 0.132}  {'r': 0.222, 'p': 0.016, 'f': 0.029}    {'r': 0.56, 'p': 0.06, 'f': 0.109}
1607  {'r': 0.542, 'p': 0.075, 'f': 0.131}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.458, 'p': 0.063, 'f': 0.111}
1608    {'r': 0.5, 'p': 0.114, 'f': 0.186}    {'r': 0.25, 'p': 0.041, 'f': 0.07}    {'r': 0.5, 'p': 0.114, 'f': 0.186}
1609  {'r': 0.233, 'p': 0.076, 'f': 0.115}  {'r': 0.034, 'p': 0.009, 'f': 0.014}    {'r': 0.2, 'p': 0.065, 'f': 0.098}
1610  {'r': 0.562, 'p': 0.098, 'f': 0.167}   {'r': 0.312, 'p': 0.033, 'f': 0.06}  {'r': 0.562, 'p': 0.098, 'f': 0.167}
1611  {'r': 0.594, 'p': 0.179, 'f': 0.275}  {'r': 0.206, 'p': 0.055, 'f': 0.086}  {'r': 0.438, 'p': 0.132, 'f': 0.203}
1612  {'r': 0.548, 'p': 0.138, 'f': 0.221}  {'r': 0.139, 'p': 0.027, 'f': 0.046}  {'r': 0.452, 'p': 0.114, 'f': 0.182}
1613   {'r': 0.593, 'p': 0.11, 'f': 0.186}  {'r': 0.192, 'p': 0.025, 'f': 0.044}  {'r': 0.556, 'p': 0.103, 'f': 0.174}
1614  {'r': 0.261, 'p': 0.053, 'f': 0.088}  {'r': 0.045, 'p': 0.007, 'f': 0.012}  {'r': 0.261, 'p': 0.053, 'f': 0.088}
1615  {'r': 0.136, 'p': 0.043, 'f': 0.066}  {'r': 0.048, 'p': 0.011, 'f': 0.018}  {'r': 0.136, 'p': 0.043, 'f': 0.066}
1616    {'r': 0.304, 'p': 0.1, 'f': 0.151}   {'r': 0.02, 'p': 0.004, 'f': 0.007}  {'r': 0.261, 'p': 0.086, 'f': 0.129}
1617    {'r': 0.258, 'p': 0.2, 'f': 0.225}  {'r': 0.031, 'p': 0.022, 'f': 0.026}   {'r': 0.194, 'p': 0.15, 'f': 0.169}
1618  {'r': 0.354, 'p': 0.153, 'f': 0.214}    {'r': 0.062, 'p': 0.02, 'f': 0.03}  {'r': 0.292, 'p': 0.126, 'f': 0.176}
1619  {'r': 0.528, 'p': 0.136, 'f': 0.216}  {'r': 0.256, 'p': 0.042, 'f': 0.072}    {'r': 0.5, 'p': 0.129, 'f': 0.205}
1620  {'r': 0.455, 'p': 0.083, 'f': 0.141}  {'r': 0.136, 'p': 0.018, 'f': 0.031}  {'r': 0.455, 'p': 0.083, 'f': 0.141}
1621  {'r': 0.514, 'p': 0.145, 'f': 0.226}  {'r': 0.194, 'p': 0.037, 'f': 0.062}  {'r': 0.514, 'p': 0.145, 'f': 0.226}
1622  {'r': 0.318, 'p': 0.079, 'f': 0.126}  {'r': 0.048, 'p': 0.009, 'f': 0.015}  {'r': 0.273, 'p': 0.067, 'f': 0.108}
1623   {'r': 0.18, 'p': 0.231, 'f': 0.202}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.06, 'p': 0.077, 'f': 0.067}
1624  {'r': 0.571, 'p': 0.079, 'f': 0.139}   {'r': 0.29, 'p': 0.023, 'f': 0.042}  {'r': 0.571, 'p': 0.079, 'f': 0.139}
1625  {'r': 0.167, 'p': 0.105, 'f': 0.129}   {'r': 0.019, 'p': 0.01, 'f': 0.013}  {'r': 0.146, 'p': 0.092, 'f': 0.113}
1626  {'r': 0.607, 'p': 0.288, 'f': 0.391}   {'r': 0.333, 'p': 0.133, 'f': 0.19}  {'r': 0.571, 'p': 0.271, 'f': 0.368}
1627    {'r': 0.3, 'p': 0.146, 'f': 0.197}  {'r': 0.095, 'p': 0.043, 'f': 0.059}    {'r': 0.2, 'p': 0.098, 'f': 0.131}
1628     {'r': 0.133, 'p': 0.08, 'f': 0.1}        {'r': 0.0, 'p': 0.0, 'f': 0.0}     {'r': 0.1, 'p': 0.06, 'f': 0.075}
1629   {'r': 0.25, 'p': 0.091, 'f': 0.133}  {'r': 0.019, 'p': 0.005, 'f': 0.008}  {'r': 0.229, 'p': 0.083, 'f': 0.122}
1630  {'r': 0.682, 'p': 0.127, 'f': 0.214}  {'r': 0.238, 'p': 0.033, 'f': 0.058}   {'r': 0.591, 'p': 0.11, 'f': 0.186}
1631  {'r': 0.268, 'p': 0.106, 'f': 0.152}  {'r': 0.017, 'p': 0.004, 'f': 0.007}  {'r': 0.214, 'p': 0.085, 'f': 0.122}
1632  {'r': 0.344, 'p': 0.056, 'f': 0.096}  {'r': 0.152, 'p': 0.014, 'f': 0.026}  {'r': 0.344, 'p': 0.056, 'f': 0.096}
1633  {'r': 0.273, 'p': 0.115, 'f': 0.161}  {'r': 0.041, 'p': 0.012, 'f': 0.019}  {'r': 0.273, 'p': 0.115, 'f': 0.161}
1634   {'r': 0.618, 'p': 0.13, 'f': 0.215}    {'r': 0.2, 'p': 0.026, 'f': 0.047}  {'r': 0.529, 'p': 0.112, 'f': 0.185}
1635  {'r': 0.194, 'p': 0.103, 'f': 0.135}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.129, 'p': 0.069, 'f': 0.09}
1636   {'r': 0.72, 'p': 0.114, 'f': 0.197}    {'r': 0.4, 'p': 0.044, 'f': 0.079}   {'r': 0.68, 'p': 0.108, 'f': 0.186}
1637  {'r': 0.438, 'p': 0.074, 'f': 0.127}    {'r': 0.1, 'p': 0.009, 'f': 0.016}    {'r': 0.417, 'p': 0.07, 'f': 0.12}
1638  {'r': 0.404, 'p': 0.096, 'f': 0.156}  {'r': 0.021, 'p': 0.003, 'f': 0.005}  {'r': 0.383, 'p': 0.091, 'f': 0.148}
1639  {'r': 0.207, 'p': 0.033, 'f': 0.056}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.207, 'p': 0.033, 'f': 0.056}
1640  {'r': 0.375, 'p': 0.082, 'f': 0.134}  {'r': 0.167, 'p': 0.028, 'f': 0.048}    {'r': 0.25, 'p': 0.055, 'f': 0.09}
1641  {'r': 0.139, 'p': 0.082, 'f': 0.103}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.139, 'p': 0.082, 'f': 0.103}
1642   {'r': 0.63, 'p': 0.087, 'f': 0.153}  {'r': 0.111, 'p': 0.009, 'f': 0.016}  {'r': 0.593, 'p': 0.082, 'f': 0.144}
1643  {'r': 0.355, 'p': 0.212, 'f': 0.265}    {'r': 0.182, 'p': 0.09, 'f': 0.12}  {'r': 0.323, 'p': 0.192, 'f': 0.241}
1644   {'r': 0.39, 'p': 0.089, 'f': 0.145}    {'r': 0.07, 'p': 0.01, 'f': 0.017}  {'r': 0.366, 'p': 0.084, 'f': 0.136}
1645   {'r': 0.224, 'p': 0.05, 'f': 0.082}   {'r': 0.06, 'p': 0.009, 'f': 0.015}  {'r': 0.204, 'p': 0.046, 'f': 0.075}
1646   {'r': 0.51, 'p': 0.205, 'f': 0.292}    {'r': 0.2, 'p': 0.064, 'f': 0.097}   {'r': 0.49, 'p': 0.197, 'f': 0.281}
1647   {'r': 0.333, 'p': 0.123, 'f': 0.18}  {'r': 0.088, 'p': 0.025, 'f': 0.039}  {'r': 0.314, 'p': 0.116, 'f': 0.169}
1648  {'r': 0.742, 'p': 0.137, 'f': 0.231}  {'r': 0.533, 'p': 0.055, 'f': 0.099}   {'r': 0.71, 'p': 0.131, 'f': 0.221}
1649  {'r': 0.688, 'p': 0.234, 'f': 0.349}  {'r': 0.455, 'p': 0.123, 'f': 0.194}  {'r': 0.625, 'p': 0.213, 'f': 0.317}
1650  {'r': 0.452, 'p': 0.171, 'f': 0.248}  {'r': 0.219, 'p': 0.067, 'f': 0.102}  {'r': 0.387, 'p': 0.146, 'f': 0.212}
1651   {'r': 0.417, 'p': 0.05, 'f': 0.089}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.375, 'p': 0.045, 'f': 0.08}
1652  {'r': 0.452, 'p': 0.082, 'f': 0.139}  {'r': 0.067, 'p': 0.008, 'f': 0.014}   {'r': 0.387, 'p': 0.07, 'f': 0.119}
1653   {'r': 0.34, 'p': 0.095, 'f': 0.148}  {'r': 0.118, 'p': 0.019, 'f': 0.032}    {'r': 0.32, 'p': 0.089, 'f': 0.14}
1654  {'r': 0.607, 'p': 0.198, 'f': 0.298}  {'r': 0.393, 'p': 0.098, 'f': 0.157}  {'r': 0.607, 'p': 0.198, 'f': 0.298}
1655  {'r': 0.447, 'p': 0.152, 'f': 0.227}  {'r': 0.297, 'p': 0.062, 'f': 0.103}  {'r': 0.421, 'p': 0.143, 'f': 0.213}
1656     {'r': 0.14, 'p': 0.14, 'f': 0.14}  {'r': 0.043, 'p': 0.039, 'f': 0.041}     {'r': 0.14, 'p': 0.14, 'f': 0.14}
1657  {'r': 0.143, 'p': 0.059, 'f': 0.083}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.107, 'p': 0.044, 'f': 0.062}
1658     {'r': 0.4, 'p': 0.09, 'f': 0.147}  {'r': 0.094, 'p': 0.016, 'f': 0.028}    {'r': 0.2, 'p': 0.045, 'f': 0.074}
1659  {'r': 0.514, 'p': 0.196, 'f': 0.284}  {'r': 0.171, 'p': 0.049, 'f': 0.077}  {'r': 0.432, 'p': 0.165, 'f': 0.239}
1660  {'r': 0.393, 'p': 0.126, 'f': 0.191}  {'r': 0.138, 'p': 0.035, 'f': 0.056}  {'r': 0.393, 'p': 0.126, 'f': 0.191}
1661  {'r': 0.383, 'p': 0.209, 'f': 0.271}   {'r': 0.12, 'p': 0.044, 'f': 0.065}   {'r': 0.34, 'p': 0.186, 'f': 0.241}
1662  {'r': 0.308, 'p': 0.129, 'f': 0.182}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.308, 'p': 0.129, 'f': 0.182}
1663  {'r': 0.367, 'p': 0.124, 'f': 0.185}   {'r': 0.121, 'p': 0.03, 'f': 0.048}  {'r': 0.367, 'p': 0.124, 'f': 0.185}
1664  {'r': 0.156, 'p': 0.109, 'f': 0.128}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.156, 'p': 0.109, 'f': 0.128}
1665  {'r': 0.435, 'p': 0.143, 'f': 0.215}  {'r': 0.176, 'p': 0.042, 'f': 0.068}  {'r': 0.348, 'p': 0.114, 'f': 0.172}
1666  {'r': 0.225, 'p': 0.094, 'f': 0.132}  {'r': 0.024, 'p': 0.007, 'f': 0.011}  {'r': 0.175, 'p': 0.073, 'f': 0.103}
1667  {'r': 0.098, 'p': 0.118, 'f': 0.107}  {'r': 0.022, 'p': 0.023, 'f': 0.022}  {'r': 0.098, 'p': 0.118, 'f': 0.107}
1668  {'r': 0.667, 'p': 0.129, 'f': 0.216}  {'r': 0.429, 'p': 0.057, 'f': 0.101}  {'r': 0.667, 'p': 0.129, 'f': 0.216}
1669   {'r': 0.37, 'p': 0.069, 'f': 0.117}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.296, 'p': 0.056, 'f': 0.094}
1670  {'r': 0.293, 'p': 0.197, 'f': 0.235}  {'r': 0.116, 'p': 0.066, 'f': 0.084}   {'r': 0.268, 'p': 0.18, 'f': 0.216}
1671  {'r': 0.478, 'p': 0.099, 'f': 0.164}    {'r': 0.13, 'p': 0.02, 'f': 0.035}  {'r': 0.391, 'p': 0.081, 'f': 0.134}
1672  {'r': 0.531, 'p': 0.116, 'f': 0.191}   {'r': 0.25, 'p': 0.036, 'f': 0.063}  {'r': 0.469, 'p': 0.103, 'f': 0.169}
1673  {'r': 0.316, 'p': 0.072, 'f': 0.117}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.316, 'p': 0.072, 'f': 0.117}
1674  {'r': 0.534, 'p': 0.141, 'f': 0.223}  {'r': 0.125, 'p': 0.023, 'f': 0.038}    {'r': 0.5, 'p': 0.132, 'f': 0.209}
1675  {'r': 0.625, 'p': 0.161, 'f': 0.256}   {'r': 0.378, 'p': 0.078, 'f': 0.13}  {'r': 0.562, 'p': 0.145, 'f': 0.231}
1676  {'r': 0.317, 'p': 0.057, 'f': 0.096}  {'r': 0.045, 'p': 0.005, 'f': 0.009}  {'r': 0.317, 'p': 0.057, 'f': 0.096}
1677  {'r': 0.397, 'p': 0.083, 'f': 0.137}  {'r': 0.145, 'p': 0.018, 'f': 0.032}  {'r': 0.379, 'p': 0.079, 'f': 0.131}
1678    {'r': 0.6, 'p': 0.214, 'f': 0.316}    {'r': 0.343, 'p': 0.1, 'f': 0.155}    {'r': 0.5, 'p': 0.179, 'f': 0.263}
1679  {'r': 0.806, 'p': 0.124, 'f': 0.216}  {'r': 0.355, 'p': 0.035, 'f': 0.063}  {'r': 0.774, 'p': 0.119, 'f': 0.207}
1680  {'r': 0.488, 'p': 0.244, 'f': 0.326}  {'r': 0.196, 'p': 0.081, 'f': 0.115}  {'r': 0.419, 'p': 0.209, 'f': 0.279}
1681  {'r': 0.542, 'p': 0.106, 'f': 0.177}  {'r': 0.125, 'p': 0.016, 'f': 0.028}  {'r': 0.492, 'p': 0.096, 'f': 0.161}
1682  {'r': 0.325, 'p': 0.094, 'f': 0.146}   {'r': 0.047, 'p': 0.01, 'f': 0.016}  {'r': 0.325, 'p': 0.094, 'f': 0.146}
1683    {'r': 0.027, 'p': 0.2, 'f': 0.048}        {'r': 0.0, 'p': 0.0, 'f': 0.0}    {'r': 0.027, 'p': 0.2, 'f': 0.048}
1684  {'r': 0.525, 'p': 0.115, 'f': 0.188}  {'r': 0.119, 'p': 0.015, 'f': 0.026}  {'r': 0.425, 'p': 0.093, 'f': 0.152}
1685  {'r': 0.591, 'p': 0.203, 'f': 0.302}  {'r': 0.364, 'p': 0.099, 'f': 0.155}  {'r': 0.545, 'p': 0.188, 'f': 0.279}
1686  {'r': 0.529, 'p': 0.196, 'f': 0.286}  {'r': 0.243, 'p': 0.072, 'f': 0.111}  {'r': 0.529, 'p': 0.196, 'f': 0.286}
1687    {'r': 0.4, 'p': 0.086, 'f': 0.141}  {'r': 0.067, 'p': 0.009, 'f': 0.017}    {'r': 0.3, 'p': 0.064, 'f': 0.106}
1688  {'r': 0.483, 'p': 0.118, 'f': 0.189}  {'r': 0.156, 'p': 0.031, 'f': 0.052}  {'r': 0.483, 'p': 0.118, 'f': 0.189}
1689  {'r': 0.522, 'p': 0.097, 'f': 0.163}  {'r': 0.182, 'p': 0.023, 'f': 0.041}  {'r': 0.435, 'p': 0.081, 'f': 0.136}
1690    {'r': 0.348, 'p': 0.1, 'f': 0.155}  {'r': 0.136, 'p': 0.027, 'f': 0.045}    {'r': 0.348, 'p': 0.1, 'f': 0.155}
1691   {'r': 0.31, 'p': 0.054, 'f': 0.092}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.286, 'p': 0.05, 'f': 0.085}
1692   {'r': 0.056, 'p': 0.021, 'f': 0.03}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.056, 'p': 0.021, 'f': 0.03}
1693  {'r': 0.633, 'p': 0.297, 'f': 0.404}  {'r': 0.233, 'p': 0.084, 'f': 0.124}    {'r': 0.533, 'p': 0.25, 'f': 0.34}
1694  {'r': 0.562, 'p': 0.062, 'f': 0.112}  {'r': 0.281, 'p': 0.016, 'f': 0.031}  {'r': 0.531, 'p': 0.059, 'f': 0.106}
1695  {'r': 0.304, 'p': 0.089, 'f': 0.137}   {'r': 0.02, 'p': 0.004, 'f': 0.007}  {'r': 0.261, 'p': 0.076, 'f': 0.118}
1696    {'r': 0.2, 'p': 0.138, 'f': 0.163}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.175, 'p': 0.121, 'f': 0.143}
1697  {'r': 0.333, 'p': 0.197, 'f': 0.248}  {'r': 0.048, 'p': 0.023, 'f': 0.031}   {'r': 0.282, 'p': 0.167, 'f': 0.21}
1698   {'r': 0.45, 'p': 0.112, 'f': 0.179}  {'r': 0.042, 'p': 0.007, 'f': 0.013}  {'r': 0.375, 'p': 0.093, 'f': 0.149}
1699  {'r': 0.444, 'p': 0.077, 'f': 0.132}  {'r': 0.143, 'p': 0.014, 'f': 0.026}  {'r': 0.417, 'p': 0.072, 'f': 0.123}
1700   {'r': 0.536, 'p': 0.087, 'f': 0.15}   {'r': 0.25, 'p': 0.026, 'f': 0.047}   {'r': 0.464, 'p': 0.076, 'f': 0.13}
1701   {'r': 0.556, 'p': 0.26, 'f': 0.354}  {'r': 0.263, 'p': 0.101, 'f': 0.146}  {'r': 0.472, 'p': 0.221, 'f': 0.301}
1702  {'r': 0.318, 'p': 0.088, 'f': 0.138}  {'r': 0.036, 'p': 0.007, 'f': 0.012}  {'r': 0.295, 'p': 0.082, 'f': 0.128}
1703  {'r': 0.459, 'p': 0.074, 'f': 0.127}   {'r': 0.105, 'p': 0.011, 'f': 0.02}  {'r': 0.432, 'p': 0.069, 'f': 0.119}
1704  {'r': 0.538, 'p': 0.212, 'f': 0.304}  {'r': 0.333, 'p': 0.117, 'f': 0.173}    {'r': 0.5, 'p': 0.197, 'f': 0.283}
1705    {'r': 0.4, 'p': 0.084, 'f': 0.139}   {'r': 0.132, 'p': 0.02, 'f': 0.035}     {'r': 0.286, 'p': 0.06, 'f': 0.1}
1706   {'r': 0.154, 'p': 0.07, 'f': 0.096}  {'r': 0.038, 'p': 0.016, 'f': 0.022}   {'r': 0.154, 'p': 0.07, 'f': 0.096}
1707  {'r': 0.217, 'p': 0.041, 'f': 0.069}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.174, 'p': 0.033, 'f': 0.056}
1708   {'r': 0.476, 'p': 0.07, 'f': 0.123}   {'r': 0.12, 'p': 0.013, 'f': 0.024}  {'r': 0.381, 'p': 0.056, 'f': 0.098}
1709  {'r': 0.379, 'p': 0.065, 'f': 0.111}  {'r': 0.067, 'p': 0.008, 'f': 0.014}  {'r': 0.379, 'p': 0.065, 'f': 0.111}
1710  {'r': 0.474, 'p': 0.112, 'f': 0.181}  {'r': 0.125, 'p': 0.022, 'f': 0.038}  {'r': 0.342, 'p': 0.081, 'f': 0.131}
1711  {'r': 0.148, 'p': 0.018, 'f': 0.032}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.148, 'p': 0.018, 'f': 0.032}
1712    {'r': 0.6, 'p': 0.088, 'f': 0.154}   {'r': 0.062, 'p': 0.005, 'f': 0.01}  {'r': 0.567, 'p': 0.083, 'f': 0.145}
1713   {'r': 0.16, 'p': 0.027, 'f': 0.046}        {'r': 0.0, 'p': 0.0, 'f': 0.0}    {'r': 0.12, 'p': 0.02, 'f': 0.034}
1714     {'r': 0.6, 'p': 0.09, 'f': 0.157}  {'r': 0.421, 'p': 0.041, 'f': 0.074}    {'r': 0.5, 'p': 0.075, 'f': 0.131}
1715  {'r': 0.414, 'p': 0.088, 'f': 0.145}    {'r': 0.1, 'p': 0.015, 'f': 0.026}   {'r': 0.379, 'p': 0.08, 'f': 0.133}
1716   {'r': 0.51, 'p': 0.223, 'f': 0.311}   {'r': 0.34, 'p': 0.108, 'f': 0.164}   {'r': 0.51, 'p': 0.223, 'f': 0.311}
1717  {'r': 0.735, 'p': 0.164, 'f': 0.269}   {'r': 0.61, 'p': 0.107, 'f': 0.182}  {'r': 0.706, 'p': 0.158, 'f': 0.258}
1718   {'r': 0.28, 'p': 0.068, 'f': 0.109}  {'r': 0.192, 'p': 0.033, 'f': 0.057}   {'r': 0.28, 'p': 0.068, 'f': 0.109}
1719   {'r': 0.192, 'p': 0.029, 'f': 0.05}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.154, 'p': 0.023, 'f': 0.04}
1720  {'r': 0.233, 'p': 0.109, 'f': 0.149}  {'r': 0.034, 'p': 0.012, 'f': 0.018}  {'r': 0.233, 'p': 0.109, 'f': 0.149}
1721  {'r': 0.379, 'p': 0.074, 'f': 0.124}  {'r': 0.107, 'p': 0.011, 'f': 0.021}  {'r': 0.345, 'p': 0.067, 'f': 0.112}
1722   {'r': 0.383, 'p': 0.11, 'f': 0.171}   {'r': 0.08, 'p': 0.016, 'f': 0.026}   {'r': 0.34, 'p': 0.098, 'f': 0.152}
1723   {'r': 0.519, 'p': 0.09, 'f': 0.154}  {'r': 0.107, 'p': 0.012, 'f': 0.022}  {'r': 0.444, 'p': 0.077, 'f': 0.132}
1724  {'r': 0.514, 'p': 0.098, 'f': 0.164}  {'r': 0.108, 'p': 0.013, 'f': 0.023}  {'r': 0.457, 'p': 0.087, 'f': 0.146}
1725  {'r': 0.361, 'p': 0.096, 'f': 0.152}  {'r': 0.128, 'p': 0.025, 'f': 0.042}   {'r': 0.333, 'p': 0.089, 'f': 0.14}
1726  {'r': 0.321, 'p': 0.062, 'f': 0.103}   {'r': 0.097, 'p': 0.011, 'f': 0.02}  {'r': 0.286, 'p': 0.055, 'f': 0.092}
1727   {'r': 0.393, 'p': 0.11, 'f': 0.172}   {'r': 0.258, 'p': 0.055, 'f': 0.09}    {'r': 0.357, 'p': 0.1, 'f': 0.156}
1728  {'r': 0.298, 'p': 0.135, 'f': 0.185}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.277, 'p': 0.125, 'f': 0.172}
1729  {'r': 0.269, 'p': 0.067, 'f': 0.107}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.231, 'p': 0.057, 'f': 0.092}
1730  {'r': 0.478, 'p': 0.092, 'f': 0.154}   {'r': 0.091, 'p': 0.011, 'f': 0.02}   {'r': 0.435, 'p': 0.083, 'f': 0.14}
1731   {'r': 0.571, 'p': 0.06, 'f': 0.108}  {'r': 0.318, 'p': 0.022, 'f': 0.041}   {'r': 0.571, 'p': 0.06, 'f': 0.108}
1732   {'r': 0.395, 'p': 0.101, 'f': 0.16}  {'r': 0.085, 'p': 0.016, 'f': 0.027}  {'r': 0.326, 'p': 0.083, 'f': 0.132}
1733   {'r': 0.321, 'p': 0.09, 'f': 0.141}  {'r': 0.036, 'p': 0.007, 'f': 0.012}   {'r': 0.321, 'p': 0.09, 'f': 0.141}
1734  {'r': 0.213, 'p': 0.164, 'f': 0.185}   {'r': 0.038, 'p': 0.025, 'f': 0.03}  {'r': 0.191, 'p': 0.148, 'f': 0.167}
1735     {'r': 0.5, 'p': 0.133, 'f': 0.21}  {'r': 0.161, 'p': 0.029, 'f': 0.049}  {'r': 0.467, 'p': 0.124, 'f': 0.196}
1736    {'r': 0.5, 'p': 0.176, 'f': 0.261}  {'r': 0.175, 'p': 0.049, 'f': 0.077}  {'r': 0.444, 'p': 0.157, 'f': 0.232}
1737  {'r': 0.375, 'p': 0.052, 'f': 0.092}  {'r': 0.061, 'p': 0.005, 'f': 0.008}  {'r': 0.344, 'p': 0.048, 'f': 0.084}
