===== ROUGE Scores (documents) =====
                                   rouge-1                               rouge-2                               rouge-l
1279    {'r': 0.409, 'p': 0.132, 'f': 0.2}  {'r': 0.109, 'p': 0.025, 'f': 0.041}    {'r': 0.409, 'p': 0.132, 'f': 0.2}
1280  {'r': 0.806, 'p': 0.291, 'f': 0.427}  {'r': 0.529, 'p': 0.151, 'f': 0.235}  {'r': 0.742, 'p': 0.267, 'f': 0.393}
1281  {'r': 0.652, 'p': 0.106, 'f': 0.182}   {'r': 0.273, 'p': 0.03, 'f': 0.054}   {'r': 0.609, 'p': 0.099, 'f': 0.17}
1282  {'r': 0.786, 'p': 0.094, 'f': 0.168}   {'r': 0.58, 'p': 0.039, 'f': 0.072}  {'r': 0.762, 'p': 0.091, 'f': 0.163}
1283  {'r': 0.211, 'p': 0.051, 'f': 0.082}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.184, 'p': 0.044, 'f': 0.071}
1284  {'r': 0.486, 'p': 0.078, 'f': 0.135}  {'r': 0.222, 'p': 0.024, 'f': 0.044}  {'r': 0.486, 'p': 0.078, 'f': 0.135}
1285  {'r': 0.806, 'p': 0.084, 'f': 0.153}  {'r': 0.778, 'p': 0.052, 'f': 0.098}  {'r': 0.806, 'p': 0.084, 'f': 0.153}
1286  {'r': 0.741, 'p': 0.127, 'f': 0.217}  {'r': 0.333, 'p': 0.037, 'f': 0.067}  {'r': 0.593, 'p': 0.102, 'f': 0.174}
1287     {'r': 0.5, 'p': 0.095, 'f': 0.16}   {'r': 0.05, 'p': 0.007, 'f': 0.012}   {'r': 0.368, 'p': 0.07, 'f': 0.118}
1288  {'r': 0.324, 'p': 0.079, 'f': 0.127}  {'r': 0.105, 'p': 0.018, 'f': 0.031}  {'r': 0.324, 'p': 0.079, 'f': 0.127}
1289     {'r': 0.4, 'p': 0.09, 'f': 0.147}     {'r': 0.2, 'p': 0.035, 'f': 0.06}    {'r': 0.2, 'p': 0.045, 'f': 0.073}
1290  {'r': 0.448, 'p': 0.075, 'f': 0.128}  {'r': 0.069, 'p': 0.007, 'f': 0.013}  {'r': 0.448, 'p': 0.075, 'f': 0.128}
1291  {'r': 0.512, 'p': 0.098, 'f': 0.164}  {'r': 0.233, 'p': 0.027, 'f': 0.049}  {'r': 0.488, 'p': 0.093, 'f': 0.156}
1292  {'r': 0.533, 'p': 0.159, 'f': 0.245}    {'r': 0.17, 'p': 0.036, 'f': 0.06}  {'r': 0.422, 'p': 0.126, 'f': 0.194}
1293  {'r': 0.645, 'p': 0.153, 'f': 0.247}  {'r': 0.406, 'p': 0.068, 'f': 0.116}  {'r': 0.645, 'p': 0.153, 'f': 0.247}
1294  {'r': 0.774, 'p': 0.183, 'f': 0.296}  {'r': 0.419, 'p': 0.075, 'f': 0.127}  {'r': 0.645, 'p': 0.153, 'f': 0.247}
1295  {'r': 0.474, 'p': 0.108, 'f': 0.176}   {'r': 0.14, 'p': 0.021, 'f': 0.037}   {'r': 0.395, 'p': 0.09, 'f': 0.146}
1296  {'r': 0.406, 'p': 0.143, 'f': 0.211}  {'r': 0.125, 'p': 0.034, 'f': 0.054}   {'r': 0.312, 'p': 0.11, 'f': 0.163}
1297  {'r': 0.536, 'p': 0.185, 'f': 0.275}  {'r': 0.179, 'p': 0.045, 'f': 0.072}   {'r': 0.429, 'p': 0.148, 'f': 0.22}
1298  {'r': 0.872, 'p': 0.197, 'f': 0.321}  {'r': 0.474, 'p': 0.056, 'f': 0.099}  {'r': 0.846, 'p': 0.191, 'f': 0.311}
1299    {'r': 0.786, 'p': 0.268, 'f': 0.4}  {'r': 0.558, 'p': 0.139, 'f': 0.222}    {'r': 0.786, 'p': 0.268, 'f': 0.4}
1300  {'r': 0.294, 'p': 0.072, 'f': 0.116}   {'r': 0.059, 'p': 0.01, 'f': 0.017}  {'r': 0.235, 'p': 0.058, 'f': 0.093}
1301  {'r': 0.652, 'p': 0.139, 'f': 0.229}   {'r': 0.312, 'p': 0.039, 'f': 0.07}  {'r': 0.587, 'p': 0.125, 'f': 0.206}
1302    {'r': 0.8, 'p': 0.153, 'f': 0.257}  {'r': 0.263, 'p': 0.033, 'f': 0.059}  {'r': 0.714, 'p': 0.137, 'f': 0.229}
1303   {'r': 0.75, 'p': 0.183, 'f': 0.294}  {'r': 0.207, 'p': 0.037, 'f': 0.063}  {'r': 0.679, 'p': 0.165, 'f': 0.266}
1304  {'r': 0.524, 'p': 0.162, 'f': 0.247}  {'r': 0.182, 'p': 0.047, 'f': 0.075}  {'r': 0.524, 'p': 0.162, 'f': 0.247}
1305  {'r': 0.812, 'p': 0.163, 'f': 0.271}  {'r': 0.761, 'p': 0.081, 'f': 0.146}  {'r': 0.812, 'p': 0.163, 'f': 0.271}
1306  {'r': 0.811, 'p': 0.246, 'f': 0.377}  {'r': 0.538, 'p': 0.143, 'f': 0.226}  {'r': 0.622, 'p': 0.189, 'f': 0.289}
1307  {'r': 0.571, 'p': 0.094, 'f': 0.162}    {'r': 0.2, 'p': 0.021, 'f': 0.039}  {'r': 0.524, 'p': 0.087, 'f': 0.149}
1308  {'r': 0.684, 'p': 0.166, 'f': 0.267}  {'r': 0.415, 'p': 0.069, 'f': 0.118}  {'r': 0.632, 'p': 0.153, 'f': 0.246}
1309  {'r': 0.706, 'p': 0.135, 'f': 0.226}  {'r': 0.286, 'p': 0.037, 'f': 0.065}  {'r': 0.588, 'p': 0.112, 'f': 0.189}
1310  {'r': 0.846, 'p': 0.192, 'f': 0.313}     {'r': 0.562, 'p': 0.1, 'f': 0.17}   {'r': 0.795, 'p': 0.18, 'f': 0.294}
1311  {'r': 0.481, 'p': 0.073, 'f': 0.127}  {'r': 0.069, 'p': 0.008, 'f': 0.015}   {'r': 0.37, 'p': 0.056, 'f': 0.098}
1312  {'r': 0.774, 'p': 0.214, 'f': 0.336}    {'r': 0.548, 'p': 0.1, 'f': 0.169}  {'r': 0.774, 'p': 0.214, 'f': 0.336}
1313  {'r': 0.923, 'p': 0.108, 'f': 0.194}   {'r': 0.577, 'p': 0.043, 'f': 0.08}  {'r': 0.808, 'p': 0.095, 'f': 0.169}
1314    {'r': 0.72, 'p': 0.13, 'f': 0.221}   {'r': 0.36, 'p': 0.048, 'f': 0.085}    {'r': 0.72, 'p': 0.13, 'f': 0.221}
1315  {'r': 0.439, 'p': 0.094, 'f': 0.155}  {'r': 0.143, 'p': 0.018, 'f': 0.033}   {'r': 0.341, 'p': 0.073, 'f': 0.12}
1316  {'r': 0.533, 'p': 0.219, 'f': 0.311}  {'r': 0.133, 'p': 0.047, 'f': 0.069}    {'r': 0.5, 'p': 0.205, 'f': 0.291}
1317  {'r': 0.575, 'p': 0.113, 'f': 0.189}   {'r': 0.146, 'p': 0.02, 'f': 0.035}    {'r': 0.5, 'p': 0.098, 'f': 0.164}
1318  {'r': 0.595, 'p': 0.145, 'f': 0.234}  {'r': 0.222, 'p': 0.041, 'f': 0.069}  {'r': 0.524, 'p': 0.128, 'f': 0.206}
1319   {'r': 0.786, 'p': 0.21, 'f': 0.332}  {'r': 0.533, 'p': 0.094, 'f': 0.159}  {'r': 0.714, 'p': 0.191, 'f': 0.302}
1320   {'r': 0.28, 'p': 0.135, 'f': 0.182}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.24, 'p': 0.115, 'f': 0.156}
1321  {'r': 0.609, 'p': 0.109, 'f': 0.184}   {'r': 0.136, 'p': 0.02, 'f': 0.034}  {'r': 0.435, 'p': 0.078, 'f': 0.132}
1322  {'r': 0.932, 'p': 0.183, 'f': 0.306}   {'r': 0.76, 'p': 0.089, 'f': 0.159}  {'r': 0.909, 'p': 0.179, 'f': 0.299}
1323  {'r': 0.767, 'p': 0.256, 'f': 0.383}  {'r': 0.581, 'p': 0.149, 'f': 0.237}  {'r': 0.767, 'p': 0.256, 'f': 0.383}
1324  {'r': 0.711, 'p': 0.105, 'f': 0.183}  {'r': 0.317, 'p': 0.029, 'f': 0.053}  {'r': 0.605, 'p': 0.089, 'f': 0.156}
1325   {'r': 0.69, 'p': 0.087, 'f': 0.154}    {'r': 0.2, 'p': 0.014, 'f': 0.027}   {'r': 0.552, 'p': 0.07, 'f': 0.124}
1326  {'r': 0.378, 'p': 0.092, 'f': 0.148}   {'r': 0.13, 'p': 0.029, 'f': 0.047}   {'r': 0.356, 'p': 0.087, 'f': 0.14}
1327  {'r': 0.727, 'p': 0.178, 'f': 0.286}  {'r': 0.408, 'p': 0.068, 'f': 0.117}  {'r': 0.727, 'p': 0.178, 'f': 0.286}
1328  {'r': 0.935, 'p': 0.203, 'f': 0.333}  {'r': 0.767, 'p': 0.114, 'f': 0.199}  {'r': 0.935, 'p': 0.203, 'f': 0.333}
1329  {'r': 0.774, 'p': 0.129, 'f': 0.221}  {'r': 0.433, 'p': 0.045, 'f': 0.082}  {'r': 0.742, 'p': 0.124, 'f': 0.212}
1330  {'r': 0.966, 'p': 0.329, 'f': 0.491}  {'r': 0.586, 'p': 0.157, 'f': 0.248}  {'r': 0.897, 'p': 0.306, 'f': 0.456}
1331    {'r': 0.724, 'p': 0.1, 'f': 0.176}    {'r': 0.3, 'p': 0.029, 'f': 0.053}   {'r': 0.69, 'p': 0.095, 'f': 0.167}
1332  {'r': 0.676, 'p': 0.151, 'f': 0.246}  {'r': 0.231, 'p': 0.036, 'f': 0.062}  {'r': 0.568, 'p': 0.127, 'f': 0.207}
1333  {'r': 0.562, 'p': 0.085, 'f': 0.147}  {'r': 0.061, 'p': 0.006, 'f': 0.011}  {'r': 0.438, 'p': 0.066, 'f': 0.114}
1334  {'r': 0.657, 'p': 0.158, 'f': 0.254}   {'r': 0.361, 'p': 0.06, 'f': 0.102}  {'r': 0.571, 'p': 0.137, 'f': 0.221}
1335  {'r': 0.453, 'p': 0.158, 'f': 0.235}  {'r': 0.123, 'p': 0.035, 'f': 0.054}   {'r': 0.344, 'p': 0.12, 'f': 0.178}
1336   {'r': 0.606, 'p': 0.08, 'f': 0.142}  {'r': 0.294, 'p': 0.025, 'f': 0.046}  {'r': 0.576, 'p': 0.076, 'f': 0.135}
1337    {'r': 0.8, 'p': 0.133, 'f': 0.229}  {'r': 0.452, 'p': 0.045, 'f': 0.082}   {'r': 0.667, 'p': 0.111, 'f': 0.19}
1338   {'r': 0.625, 'p': 0.031, 'f': 0.06}    {'r': 0.2, 'p': 0.005, 'f': 0.009}   {'r': 0.625, 'p': 0.031, 'f': 0.06}
1339  {'r': 0.696, 'p': 0.143, 'f': 0.237}  {'r': 0.448, 'p': 0.082, 'f': 0.138}  {'r': 0.652, 'p': 0.134, 'f': 0.222}
1340  {'r': 0.647, 'p': 0.126, 'f': 0.212}  {'r': 0.371, 'p': 0.052, 'f': 0.091}  {'r': 0.618, 'p': 0.121, 'f': 0.202}
1341  {'r': 0.963, 'p': 0.182, 'f': 0.306}  {'r': 0.538, 'p': 0.065, 'f': 0.115}  {'r': 0.778, 'p': 0.147, 'f': 0.247}
1342   {'r': 0.538, 'p': 0.146, 'f': 0.23}  {'r': 0.171, 'p': 0.035, 'f': 0.058}   {'r': 0.538, 'p': 0.146, 'f': 0.23}
1343  {'r': 0.867, 'p': 0.108, 'f': 0.193}  {'r': 0.594, 'p': 0.043, 'f': 0.081}  {'r': 0.867, 'p': 0.108, 'f': 0.193}
1344  {'r': 0.595, 'p': 0.333, 'f': 0.427}  {'r': 0.333, 'p': 0.171, 'f': 0.226}  {'r': 0.568, 'p': 0.318, 'f': 0.408}
1345  {'r': 0.562, 'p': 0.072, 'f': 0.128}   {'r': 0.265, 'p': 0.02, 'f': 0.038}  {'r': 0.531, 'p': 0.068, 'f': 0.121}
1346   {'r': 0.355, 'p': 0.06, 'f': 0.103}  {'r': 0.067, 'p': 0.007, 'f': 0.012}   {'r': 0.355, 'p': 0.06, 'f': 0.103}
1347     {'r': 0.25, 'p': 0.1, 'f': 0.143}   {'r': 0.098, 'p': 0.03, 'f': 0.045}   {'r': 0.225, 'p': 0.09, 'f': 0.129}
1348  {'r': 0.286, 'p': 0.106, 'f': 0.155}  {'r': 0.091, 'p': 0.025, 'f': 0.039}  {'r': 0.238, 'p': 0.088, 'f': 0.129}
1349  {'r': 0.607, 'p': 0.135, 'f': 0.221}   {'r': 0.407, 'p': 0.06, 'f': 0.105}  {'r': 0.571, 'p': 0.127, 'f': 0.208}
1350  {'r': 0.304, 'p': 0.062, 'f': 0.104}   {'r': 0.04, 'p': 0.007, 'f': 0.012}  {'r': 0.304, 'p': 0.062, 'f': 0.104}
1351  {'r': 0.207, 'p': 0.059, 'f': 0.092}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.138, 'p': 0.039, 'f': 0.061}
1352  {'r': 0.366, 'p': 0.155, 'f': 0.217}  {'r': 0.143, 'p': 0.049, 'f': 0.073}  {'r': 0.317, 'p': 0.134, 'f': 0.188}
1353  {'r': 0.629, 'p': 0.142, 'f': 0.232}  {'r': 0.368, 'p': 0.066, 'f': 0.112}    {'r': 0.543, 'p': 0.123, 'f': 0.2}
1354  {'r': 0.737, 'p': 0.146, 'f': 0.243}  {'r': 0.368, 'p': 0.061, 'f': 0.104}  {'r': 0.737, 'p': 0.146, 'f': 0.243}
1355  {'r': 0.863, 'p': 0.111, 'f': 0.197}  {'r': 0.638, 'p': 0.047, 'f': 0.087}  {'r': 0.804, 'p': 0.104, 'f': 0.183}
1356  {'r': 0.395, 'p': 0.153, 'f': 0.221}  {'r': 0.068, 'p': 0.025, 'f': 0.036}  {'r': 0.211, 'p': 0.082, 'f': 0.118}
1357   {'r': 0.774, 'p': 0.226, 'f': 0.35}   {'r': 0.29, 'p': 0.065, 'f': 0.106}  {'r': 0.645, 'p': 0.189, 'f': 0.292}
1358    {'r': 0.9, 'p': 0.104, 'f': 0.186}  {'r': 0.568, 'p': 0.036, 'f': 0.068}   {'r': 0.85, 'p': 0.098, 'f': 0.176}
1359  {'r': 0.414, 'p': 0.108, 'f': 0.171}   {'r': 0.133, 'p': 0.024, 'f': 0.04}  {'r': 0.379, 'p': 0.099, 'f': 0.157}
1360  {'r': 0.375, 'p': 0.088, 'f': 0.143}  {'r': 0.087, 'p': 0.014, 'f': 0.024}  {'r': 0.333, 'p': 0.078, 'f': 0.127}
1361    {'r': 0.6, 'p': 0.104, 'f': 0.177}  {'r': 0.275, 'p': 0.027, 'f': 0.049}    {'r': 0.5, 'p': 0.087, 'f': 0.148}
1362  {'r': 0.733, 'p': 0.115, 'f': 0.198}  {'r': 0.219, 'p': 0.024, 'f': 0.043}   {'r': 0.667, 'p': 0.104, 'f': 0.18}
1363  {'r': 0.654, 'p': 0.138, 'f': 0.228}  {'r': 0.385, 'p': 0.056, 'f': 0.099}   {'r': 0.615, 'p': 0.13, 'f': 0.215}
1364   {'r': 0.395, 'p': 0.143, 'f': 0.21}  {'r': 0.053, 'p': 0.014, 'f': 0.022}  {'r': 0.342, 'p': 0.124, 'f': 0.182}
1365  {'r': 0.364, 'p': 0.054, 'f': 0.093}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.333, 'p': 0.049, 'f': 0.086}
1366   {'r': 0.581, 'p': 0.099, 'f': 0.17}  {'r': 0.242, 'p': 0.029, 'f': 0.051}  {'r': 0.516, 'p': 0.088, 'f': 0.151}
1367  {'r': 0.804, 'p': 0.193, 'f': 0.312}  {'r': 0.554, 'p': 0.072, 'f': 0.128}  {'r': 0.804, 'p': 0.193, 'f': 0.312}
1368  {'r': 0.776, 'p': 0.167, 'f': 0.274}   {'r': 0.54, 'p': 0.075, 'f': 0.132}  {'r': 0.755, 'p': 0.162, 'f': 0.267}
1369   {'r': 0.556, 'p': 0.17, 'f': 0.261}  {'r': 0.138, 'p': 0.032, 'f': 0.052}  {'r': 0.444, 'p': 0.136, 'f': 0.209}
1370  {'r': 0.621, 'p': 0.102, 'f': 0.175}  {'r': 0.241, 'p': 0.025, 'f': 0.045}  {'r': 0.586, 'p': 0.096, 'f': 0.165}
1371    {'r': 0.9, 'p': 0.104, 'f': 0.186}  {'r': 0.568, 'p': 0.036, 'f': 0.068}   {'r': 0.85, 'p': 0.098, 'f': 0.176}
1372  {'r': 0.567, 'p': 0.187, 'f': 0.281}  {'r': 0.312, 'p': 0.085, 'f': 0.134}  {'r': 0.567, 'p': 0.187, 'f': 0.281}
1373    {'r': 0.1, 'p': 0.065, 'f': 0.078}  {'r': 0.024, 'p': 0.013, 'f': 0.017}  {'r': 0.075, 'p': 0.048, 'f': 0.059}
1374    {'r': 0.421, 'p': 0.07, 'f': 0.12}  {'r': 0.025, 'p': 0.003, 'f': 0.005}  {'r': 0.289, 'p': 0.048, 'f': 0.083}
1375    {'r': 0.655, 'p': 0.17, 'f': 0.27}  {'r': 0.207, 'p': 0.038, 'f': 0.064}  {'r': 0.586, 'p': 0.152, 'f': 0.241}
1376  {'r': 0.929, 'p': 0.236, 'f': 0.377}   {'r': 0.741, 'p': 0.13, 'f': 0.221}  {'r': 0.893, 'p': 0.227, 'f': 0.362}
1377   {'r': 0.692, 'p': 0.208, 'f': 0.32}   {'r': 0.45, 'p': 0.092, 'f': 0.153}  {'r': 0.615, 'p': 0.185, 'f': 0.284}
1378   {'r': 0.75, 'p': 0.176, 'f': 0.286}    {'r': 0.5, 'p': 0.088, 'f': 0.149}   {'r': 0.65, 'p': 0.153, 'f': 0.248}
1379    {'r': 0.679, 'p': 0.06, 'f': 0.11}  {'r': 0.464, 'p': 0.024, 'f': 0.045}  {'r': 0.607, 'p': 0.054, 'f': 0.099}
1380  {'r': 0.303, 'p': 0.167, 'f': 0.215}  {'r': 0.059, 'p': 0.029, 'f': 0.039}   {'r': 0.273, 'p': 0.15, 'f': 0.194}
1381  {'r': 0.833, 'p': 0.202, 'f': 0.326}  {'r': 0.729, 'p': 0.125, 'f': 0.213}   {'r': 0.81, 'p': 0.197, 'f': 0.316}
1382  {'r': 0.586, 'p': 0.102, 'f': 0.173}  {'r': 0.321, 'p': 0.037, 'f': 0.067}  {'r': 0.483, 'p': 0.084, 'f': 0.143}
1383   {'r': 0.833, 'p': 0.154, 'f': 0.26}   {'r': 0.611, 'p': 0.08, 'f': 0.141}   {'r': 0.767, 'p': 0.142, 'f': 0.24}
1384   {'r': 0.78, 'p': 0.194, 'f': 0.311}  {'r': 0.587, 'p': 0.103, 'f': 0.176}   {'r': 0.78, 'p': 0.194, 'f': 0.311}
1385  {'r': 0.842, 'p': 0.209, 'f': 0.335}    {'r': 0.579, 'p': 0.1, 'f': 0.171}  {'r': 0.842, 'p': 0.209, 'f': 0.335}
1386    {'r': 0.5, 'p': 0.145, 'f': 0.225}  {'r': 0.188, 'p': 0.044, 'f': 0.071}  {'r': 0.312, 'p': 0.091, 'f': 0.141}
1387  {'r': 0.591, 'p': 0.157, 'f': 0.248}   {'r': 0.17, 'p': 0.035, 'f': 0.058}    {'r': 0.455, 'p': 0.12, 'f': 0.19}
1388  {'r': 0.778, 'p': 0.152, 'f': 0.255}    {'r': 0.4, 'p': 0.047, 'f': 0.084}  {'r': 0.639, 'p': 0.125, 'f': 0.209}
1389  {'r': 0.475, 'p': 0.192, 'f': 0.273}  {'r': 0.244, 'p': 0.083, 'f': 0.124}     {'r': 0.4, 'p': 0.162, 'f': 0.23}
1390  {'r': 0.921, 'p': 0.166, 'f': 0.281}  {'r': 0.756, 'p': 0.082, 'f': 0.148}  {'r': 0.789, 'p': 0.142, 'f': 0.241}
1391  {'r': 0.756, 'p': 0.168, 'f': 0.276}  {'r': 0.442, 'p': 0.061, 'f': 0.107}  {'r': 0.683, 'p': 0.152, 'f': 0.249}
1392   {'r': 0.581, 'p': 0.11, 'f': 0.185}  {'r': 0.167, 'p': 0.021, 'f': 0.038}  {'r': 0.484, 'p': 0.091, 'f': 0.154}
1393  {'r': 0.612, 'p': 0.155, 'f': 0.248}  {'r': 0.208, 'p': 0.035, 'f': 0.059}   {'r': 0.551, 'p': 0.14, 'f': 0.223}
1394   {'r': 0.562, 'p': 0.234, 'f': 0.33}  {'r': 0.212, 'p': 0.071, 'f': 0.106}  {'r': 0.438, 'p': 0.182, 'f': 0.257}
1395   {'r': 0.75, 'p': 0.142, 'f': 0.238}  {'r': 0.261, 'p': 0.038, 'f': 0.067}  {'r': 0.625, 'p': 0.118, 'f': 0.199}
1396    {'r': 0.852, 'p': 0.2, 'f': 0.324}   {'r': 0.593, 'p': 0.099, 'f': 0.17}   {'r': 0.815, 'p': 0.191, 'f': 0.31}
1397   {'r': 0.724, 'p': 0.136, 'f': 0.23}   {'r': 0.469, 'p': 0.062, 'f': 0.11}    {'r': 0.69, 'p': 0.13, 'f': 0.219}
1398  {'r': 0.382, 'p': 0.133, 'f': 0.197}  {'r': 0.118, 'p': 0.029, 'f': 0.047}  {'r': 0.294, 'p': 0.102, 'f': 0.152}
1399  {'r': 0.632, 'p': 0.169, 'f': 0.267}   {'r': 0.25, 'p': 0.054, 'f': 0.089}    {'r': 0.474, 'p': 0.127, 'f': 0.2}
1400   {'r': 0.76, 'p': 0.058, 'f': 0.108}  {'r': 0.346, 'p': 0.013, 'f': 0.026}   {'r': 0.68, 'p': 0.052, 'f': 0.096}
1401  {'r': 0.714, 'p': 0.118, 'f': 0.203}   {'r': 0.37, 'p': 0.039, 'f': 0.071}  {'r': 0.643, 'p': 0.107, 'f': 0.183}
1402   {'r': 0.537, 'p': 0.115, 'f': 0.19}  {'r': 0.095, 'p': 0.013, 'f': 0.024}  {'r': 0.439, 'p': 0.094, 'f': 0.155}
1403  {'r': 0.368, 'p': 0.126, 'f': 0.188}  {'r': 0.211, 'p': 0.053, 'f': 0.085}  {'r': 0.368, 'p': 0.126, 'f': 0.188}
1404  {'r': 0.929, 'p': 0.123, 'f': 0.217}  {'r': 0.733, 'p': 0.064, 'f': 0.117}  {'r': 0.929, 'p': 0.123, 'f': 0.217}
1405  {'r': 0.441, 'p': 0.082, 'f': 0.138}  {'r': 0.114, 'p': 0.015, 'f': 0.026}   {'r': 0.353, 'p': 0.065, 'f': 0.11}
1406   {'r': 0.872, 'p': 0.23, 'f': 0.364}  {'r': 0.767, 'p': 0.163, 'f': 0.269}   {'r': 0.872, 'p': 0.23, 'f': 0.364}
1407     {'r': 0.4, 'p': 0.09, 'f': 0.147}  {'r': 0.083, 'p': 0.014, 'f': 0.025}   {'r': 0.24, 'p': 0.054, 'f': 0.088}
1408  {'r': 0.941, 'p': 0.155, 'f': 0.266}  {'r': 0.868, 'p': 0.096, 'f': 0.173}  {'r': 0.882, 'p': 0.145, 'f': 0.249}
1409  {'r': 0.333, 'p': 0.081, 'f': 0.131}  {'r': 0.048, 'p': 0.009, 'f': 0.016}   {'r': 0.286, 'p': 0.07, 'f': 0.112}
1410  {'r': 0.793, 'p': 0.124, 'f': 0.214}   {'r': 0.621, 'p': 0.066, 'f': 0.12}   {'r': 0.69, 'p': 0.108, 'f': 0.186}
1411  {'r': 0.692, 'p': 0.245, 'f': 0.362}  {'r': 0.244, 'p': 0.061, 'f': 0.097}  {'r': 0.641, 'p': 0.227, 'f': 0.336}
1412  {'r': 0.759, 'p': 0.082, 'f': 0.148}  {'r': 0.276, 'p': 0.017, 'f': 0.032}  {'r': 0.655, 'p': 0.071, 'f': 0.128}
1413    {'r': 0.71, 'p': 0.084, 'f': 0.15}  {'r': 0.258, 'p': 0.018, 'f': 0.033}   {'r': 0.677, 'p': 0.08, 'f': 0.143}
1414  {'r': 0.303, 'p': 0.058, 'f': 0.098}  {'r': 0.031, 'p': 0.004, 'f': 0.008}  {'r': 0.242, 'p': 0.047, 'f': 0.078}
1415  {'r': 0.486, 'p': 0.112, 'f': 0.182}   {'r': 0.194, 'p': 0.03, 'f': 0.051}  {'r': 0.459, 'p': 0.106, 'f': 0.172}
1416  {'r': 0.844, 'p': 0.132, 'f': 0.228}   {'r': 0.37, 'p': 0.031, 'f': 0.057}  {'r': 0.733, 'p': 0.115, 'f': 0.198}
1417  {'r': 0.556, 'p': 0.112, 'f': 0.186}   {'r': 0.163, 'p': 0.02, 'f': 0.036}  {'r': 0.467, 'p': 0.094, 'f': 0.156}
1418   {'r': 0.59, 'p': 0.114, 'f': 0.191}   {'r': 0.359, 'p': 0.04, 'f': 0.073}   {'r': 0.59, 'p': 0.114, 'f': 0.191}
1419  {'r': 0.743, 'p': 0.184, 'f': 0.295}  {'r': 0.447, 'p': 0.082, 'f': 0.138}   {'r': 0.686, 'p': 0.17, 'f': 0.273}
1420  {'r': 0.844, 'p': 0.109, 'f': 0.193}  {'r': 0.676, 'p': 0.056, 'f': 0.103}  {'r': 0.844, 'p': 0.109, 'f': 0.193}
1421  {'r': 0.286, 'p': 0.089, 'f': 0.136}  {'r': 0.114, 'p': 0.026, 'f': 0.042}    {'r': 0.2, 'p': 0.062, 'f': 0.095}
1422  {'r': 0.893, 'p': 0.189, 'f': 0.312}   {'r': 0.69, 'p': 0.112, 'f': 0.193}    {'r': 0.857, 'p': 0.182, 'f': 0.3}
1423  {'r': 0.561, 'p': 0.219, 'f': 0.315}  {'r': 0.267, 'p': 0.083, 'f': 0.127}  {'r': 0.439, 'p': 0.171, 'f': 0.247}
1424  {'r': 0.324, 'p': 0.108, 'f': 0.162}  {'r': 0.135, 'p': 0.033, 'f': 0.053}  {'r': 0.243, 'p': 0.081, 'f': 0.122}
1425   {'r': 0.676, 'p': 0.23, 'f': 0.343}    {'r': 0.4, 'p': 0.113, 'f': 0.177}    {'r': 0.588, 'p': 0.2, 'f': 0.299}
1426   {'r': 0.606, 'p': 0.079, 'f': 0.14}  {'r': 0.286, 'p': 0.023, 'f': 0.042}  {'r': 0.485, 'p': 0.063, 'f': 0.112}
1427  {'r': 0.615, 'p': 0.068, 'f': 0.123}  {'r': 0.148, 'p': 0.011, 'f': 0.021}  {'r': 0.615, 'p': 0.068, 'f': 0.123}
1428  {'r': 0.889, 'p': 0.099, 'f': 0.178}  {'r': 0.611, 'p': 0.044, 'f': 0.083}  {'r': 0.889, 'p': 0.099, 'f': 0.178}
1429  {'r': 0.839, 'p': 0.218, 'f': 0.347}  {'r': 0.484, 'p': 0.101, 'f': 0.168}  {'r': 0.839, 'p': 0.218, 'f': 0.347}
1430   {'r': 0.88, 'p': 0.204, 'f': 0.331}  {'r': 0.708, 'p': 0.116, 'f': 0.199}   {'r': 0.88, 'p': 0.204, 'f': 0.331}
1431  {'r': 0.743, 'p': 0.197, 'f': 0.311}  {'r': 0.389, 'p': 0.068, 'f': 0.116}  {'r': 0.657, 'p': 0.174, 'f': 0.275}
1432   {'r': 0.577, 'p': 0.15, 'f': 0.238}  {'r': 0.179, 'p': 0.035, 'f': 0.059}    {'r': 0.462, 'p': 0.12, 'f': 0.19}
1433   {'r': 0.636, 'p': 0.09, 'f': 0.157}  {'r': 0.286, 'p': 0.028, 'f': 0.051}   {'r': 0.636, 'p': 0.09, 'f': 0.157}
1434   {'r': 0.816, 'p': 0.13, 'f': 0.224}  {'r': 0.368, 'p': 0.033, 'f': 0.061}  {'r': 0.789, 'p': 0.126, 'f': 0.217}
1435   {'r': 0.526, 'p': 0.11, 'f': 0.183}  {'r': 0.175, 'p': 0.024, 'f': 0.042}  {'r': 0.474, 'p': 0.099, 'f': 0.164}
1436  {'r': 0.056, 'p': 0.125, 'f': 0.077}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.056, 'p': 0.125, 'f': 0.077}
1437  {'r': 0.651, 'p': 0.175, 'f': 0.276}    {'r': 0.36, 'p': 0.072, 'f': 0.12}  {'r': 0.628, 'p': 0.169, 'f': 0.266}
1438  {'r': 0.697, 'p': 0.097, 'f': 0.171}  {'r': 0.243, 'p': 0.023, 'f': 0.042}  {'r': 0.667, 'p': 0.093, 'f': 0.164}
